stock,window_size,z_threshold,min_duration,start_date,end_date,peak_date,max_zscore,price_change,avg_volume_ratio,detect_params,params_count
0020,20,2,2,2022-06-01 00:00:00+08:00,2022-06-06 00:00:00+08:00,2022-06-02 00:00:00+08:00,3.3622644635984886,0.06810038,3.250894511112419,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}]",12
0020,20,2,2,2022-06-30 00:00:00+08:00,2022-07-08 00:00:00+08:00,2022-06-30 00:00:00+08:00,4.0551114599266125,-0.169329134,6.843039160927939,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",17
0020,60,2,2,2022-07-14 00:00:00+08:00,2022-07-15 00:00:00+08:00,2022-07-14 00:00:00+08:00,2.234517597524378,-0.056768506,1.9669765370477095,"[{'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}]",1
0020,20,2,2,2022-10-11 00:00:00+08:00,2022-10-12 00:00:00+08:00,2022-10-11 00:00:00+08:00,2.9560591164826207,-0.037594038,2.139036289310602,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}]",5
0020,20,2,2,2022-11-07 00:00:00+08:00,2022-11-08 00:00:00+08:00,2022-11-07 00:00:00+08:00,3.9393950250292873,-0.027777752,4.148758332786692,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}]",3
0020,20,2,2,2022-11-16 00:00:00+08:00,2022-11-17 00:00:00+08:00,2022-11-17 00:00:00+08:00,2.5671570621023556,0.054455512,2.9732974142120376,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}]",3
0020,60,2,2,2022-12-08 00:00:00+08:00,2022-12-09 00:00:00+08:00,2022-12-09 00:00:00+08:00,2.203245983824934,0.012658316986067009,1.8393808719234803,"[{'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}]",1
0020,20,2,2,2023-01-27 00:00:00+08:00,2023-02-07 00:00:00+08:00,2023-01-27 00:00:00+08:00,4.229172129001403,0.084870855,4.787790975,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}]",15
0020,20,2,2,2023-04-04 00:00:00+08:00,2023-04-11 00:00:00+08:00,2023-04-04 00:00:00+08:00,3.4639098003931887,0.012269927,4.842291351819566,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",16
0020,30,2,2,2023-07-04 00:00:00+08:00,2023-07-05 00:00:00+08:00,2023-07-05 00:00:00+08:00,2.835785421967583,-0.045226147,4.7959944634498095,"[{'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}]",1
0020,30,2,2,2023-11-06 00:00:00+08:00,2023-11-07 00:00:00+08:00,2023-11-06 00:00:00+08:00,2.878029714819502,0.006535942,2.2022615732807997,"[{'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}]",3
0020,20,2,2,2024-01-17 00:00:00+08:00,2024-01-18 00:00:00+08:00,2024-01-17 00:00:00+08:00,2.7941592859640974,0,2.0169178634649696,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0020,20,2,2,2024-04-25 00:00:00+08:00,2024-05-10 00:00:00+08:00,2024-05-02 00:00:00+08:00,4.7704451425646575,0.2352940822908698,4.399487301195974,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",16
0020,30,2,2,2024-09-24 00:00:00+08:00,2024-10-08 00:00:00+08:00,2024-10-04 00:00:00+08:00,4.430821486134956,0.25342465417875903,4.330349002371359,"[{'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",18
0020,20,2,2,2024-12-06 00:00:00+08:00,2024-12-09 00:00:00+08:00,2024-12-09 00:00:00+08:00,2.9575605932746836,0.081871335,3.7531116984864648,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0046,20,2,2,2020-03-12 00:00:00+08:00,2020-03-17 00:00:00+08:00,2020-03-16 00:00:00+08:00,4.47532923,-0.190476183,3.6062091781788963,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}]",12
0046,30,2,2,2020-06-04 00:00:00+08:00,2020-06-05 00:00:00+08:00,2020-06-05 00:00:00+08:00,2.2544748891998814,-0.018264927,3.1313962748772126,"[{'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}]",1
0046,20,2,2,2020-10-21 00:00:00+08:00,2020-10-29 00:00:00+08:00,2020-10-27 00:00:00+08:00,3.9472887017990828,0.021645193205574564,4.761303373213854,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",18
0046,30,2,2,2021-02-04 00:00:00+08:00,2021-02-09 00:00:00+08:00,2021-02-09 00:00:00+08:00,3.3777692540273137,0.028806649844233867,2.6897681410994707,"[{'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",8
0046,20,2,2,2021-07-27 00:00:00+08:00,2021-07-28 00:00:00+08:00,2021-07-28 00:00:00+08:00,2.372868349784481,-0.00746273,2.334908907,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0046,20,2,2,2023-05-23 00:00:00+08:00,2023-05-24 00:00:00+08:00,2023-05-23 00:00:00+08:00,2.9240383034394233,0,1.810810810810811,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}]",2
0046,20,2,2,2023-08-17 00:00:00+08:00,2023-08-21 00:00:00+08:00,2023-08-17 00:00:00+08:00,4.992747648972664,-0.028435963,6.192694896181327,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",18
0046,60,2,2,2023-10-24 00:00:00+08:00,2023-10-25 00:00:00+08:00,2023-10-25 00:00:00+08:00,2.6773450179395897,0.028688521634584463,4.486458782525245,"[{'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}]",1
0046,20,2,2,2024-03-08 00:00:00+08:00,2024-03-11 00:00:00+08:00,2024-03-08 00:00:00+08:00,2.9920362747714764,0,9.330590999760808,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}]",4
0046,30,2,2,2024-09-03 00:00:00+08:00,2024-09-04 00:00:00+08:00,2024-09-03 00:00:00+08:00,2.349656360527008,0,2.5805342879635464,"[{'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}]",1
0046,20,2,2,2024-11-15 00:00:00+08:00,2024-11-21 00:00:00+08:00,2024-11-19 00:00:00+08:00,3.0606057367186326,-0.017857126,3.2166727233097707,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",10
0046,20,2,2,2024-12-17 00:00:00+08:00,2024-12-19 00:00:00+08:00,2024-12-19 00:00:00+08:00,2.5633509777913943,-0.031446585,2.002369063816166,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}]",2
0082,20,2,2,2020-03-13 00:00:00+08:00,2020-03-23 00:00:00+08:00,2020-03-16 00:00:00+08:00,3.6381266790017053,-0.036144563,2.479586654571637,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}]",10
0082,20,2,2,2020-06-05 00:00:00+08:00,2020-06-11 00:00:00+08:00,2020-06-08 00:00:00+08:00,6.455839761011284,0.2474747235288961,14.158510004846466,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",16
0082,20,2,2,2020-12-29 00:00:00+08:00,2021-01-21 00:00:00+08:00,2020-12-29 00:00:00+08:00,5.637565417592595,-0.047619003,16.610473651644654,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}]",13
0082,20,2,2,2021-02-03 00:00:00+08:00,2021-02-10 00:00:00+08:00,2021-02-09 00:00:00+08:00,3.7999292179068176,0.5510203585134164,4.616926874123172,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}]",18
0082,60,2,2,2021-02-16 00:00:00+08:00,2021-02-18 00:00:00+08:00,2021-02-17 00:00:00+08:00,3.615296258316605,0.2125000176951286,2.904605162369721,"[{'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}]",9
0082,20,2,2,2021-04-07 00:00:00+08:00,2021-04-08 00:00:00+08:00,2021-04-08 00:00:00+08:00,2.7453976477308557,0.073529429,1.8086809001040567,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2,2,2021-06-04 00:00:00+08:00,2021-06-09 00:00:00+08:00,2021-06-08 00:00:00+08:00,4.459499858288849,0.11111108351636934,3.628790246747838,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}]",12
0082,20,2,2,2021-07-26 00:00:00+08:00,2021-07-28 00:00:00+08:00,2021-07-27 00:00:00+08:00,3.8262911776900954,0.010101000370632551,3.009774155938425,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}]",10
0082,20,2,2,2021-09-15 00:00:00+08:00,2021-09-16 00:00:00+08:00,2021-09-16 00:00:00+08:00,2.5624613066798996,-0.041666628,2.1977462008764643,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2,2,2022-02-04 00:00:00+08:00,2022-02-07 00:00:00+08:00,2022-02-04 00:00:00+08:00,4.453837275,-0.038461503,6.072041503561906,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}]",5
0082,20,2,2,2022-03-14 00:00:00+08:00,2022-03-15 00:00:00+08:00,2022-03-15 00:00:00+08:00,2.4820104581996363,-0.05000005,2.3896889310557237,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}]",2
0082,20,2,2,2022-08-29 00:00:00+08:00,2022-08-31 00:00:00+08:00,2022-08-30 00:00:00+08:00,3.525820521,-0.119230729,3.639767156418776,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 3}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 60, 'z_threshold': 2.5, 'min_duration': 2}]",12
0082,20,2,2,2022-10-13 00:00:00+08:00,2022-10-14 00:00:00+08:00,2022-10-13 00:00:00+08:00,2.435816238335015,0.010582032274023767,1.7071424476213286,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0082,20,2,2,2022-11-07 00:00:00+08:00,2022-11-09 00:00:00+08:00,2022-11-08 00:00:00+08:00,2.979258426928539,0.13824885805256382,3.2787902689933923,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.0, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 2}, {'window_size': 20, 'z_threshold': 2.3, 'min_duration': 3}, {'window_size': 20, 'z_threshold': 2.5, 'min_duration': 2}, {'window_size': 30, 'z_threshold': 2.0, 'min_duration': 2}]",6
