stock,window_size,z_threshold,min_duration,start_date,end_date,peak_date,max_zscore,price_change,avg_volume_ratio,detect_params,params_count
0243,20,2.0,2,2020-07-07 00:00:00+08:00,2020-07-08 00:00:00+08:00,2020-07-07 00:00:00+08:00,3.1155049438652576,0.09090909090909083,7.618786895868135,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2021-01-26 00:00:00+08:00,2021-01-27 00:00:00+08:00,2021-01-27 00:00:00+08:00,3.070591081729098,0.032110089234717254,7.260199235882983,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2021-02-16 00:00:00+08:00,2021-02-17 00:00:00+08:00,2021-02-16 00:00:00+08:00,2.7863102080943736,0.05555550036607193,2.7795027936338483,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2021-04-20 00:00:00+08:00,2021-04-26 00:00:00+08:00,2021-04-21 00:00:00+08:00,3.2570139164703327,0.4117646594773532,5.339577645792469,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2022-09-13 00:00:00+08:00,2022-09-14 00:00:00+08:00,2022-09-14 00:00:00+08:00,2.7715408122993925,-0.11290321340173892,9.684953283388156,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2022-10-11 00:00:00+08:00,2022-10-13 00:00:00+08:00,2022-10-11 00:00:00+08:00,2.532119393469668,-0.18103446946983204,2.1706946011130652,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2022-12-30 00:00:00+08:00,2023-01-03 00:00:00+08:00,2022-12-30 00:00:00+08:00,3.1004265292021187,0.0,3.1861079558576906,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2023-05-29 00:00:00+08:00,2023-05-30 00:00:00+08:00,2023-05-30 00:00:00+08:00,2.935944074120798,-0.08846149173008444,5.500253943903938,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0243,20,2.0,2,2024-10-04 00:00:00+08:00,2024-10-08 00:00:00+08:00,2024-10-07 00:00:00+08:00,3.975882047531072,0.5071769765231142,9.635587967984351,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0248,20,2.0,2,2020-05-20 00:00:00+08:00,2020-05-21 00:00:00+08:00,2020-05-20 00:00:00+08:00,3.8528863107466376,-0.03448270103593898,8.962638131697965,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0248,20,2.0,2,2021-07-12 00:00:00+08:00,2021-07-13 00:00:00+08:00,2021-07-12 00:00:00+08:00,3.0440333377565754,0.01562491450750203,7.561411891861789,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0248,20,2.0,2,2022-04-07 00:00:00+08:00,2022-04-08 00:00:00+08:00,2022-04-08 00:00:00+08:00,2.940495432171513,-0.07142860944173757,9.661210923234083,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0248,20,2.0,2,2023-05-02 00:00:00+08:00,2023-05-03 00:00:00+08:00,2023-05-03 00:00:00+08:00,2.904186948445672,-0.03846154397232282,13.333333333333334,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
0248,20,2.0,2,2023-05-15 00:00:00+08:00,2023-05-18 00:00:00+08:00,2023-05-18 00:00:00+08:00,3.5021782595133537,0.4067795989466141,9.603315500484566,"[{'window_size': 20, 'z_threshold': 2.0, 'min_duration': 2}]",1
